"";"Coord. facteur 1";"Coord. facteur 2";"Corr. facteur 1";"Corr. facteur 2";"COR -facteur 1";"COR -facteur 2";"CTR -facteur 1";"CTR -facteur 2";"mass";"chi.distance";"inertie"
"smith";0,622300698216418;-1,47574223584038;0,388553117429278;-0,921426326374491;0,193801626790338;0,806198373209663;0,000472194066758898;0,00265546733320308;0,00121932632220698;0,89638350249642;0,000979732825542142
"set";-0,281364086310051;0,00408128905047165;-0,99989481377718;0,0145038402328123;0,999844384140397;0,000155615859605235;8,44627714457597e-05;1,77714437120101e-08;0,00106691053193111;0,178432817314545;3,39685858959977e-05
"recently";0,0691929998816417;1,29002067308473;0,0535601354892491;0,998564625793631;0,00387419173428732;0,996125808265714;5,83773355600776e-06;0,00202914596797557;0,00121932632220698;0,704926570707141;0,00060590942854922
"reach";0,179814539548597;0,736868091299703;0,237068938052397;0,971492829932732;0,0745041593469496;0,925495840653052;3,94248055272964e-05;0,000662063202530916;0,00121932632220698;0,417740730325826;0,000212781365978546
"put";0,746006964916953;0,032883172947117;0,999029938258481;0,0440361495053312;0,998564834458081;0,00143516554192109;0,000678587278408295;1,3184612870843e-06;0,00121932632220698;0,473398659777044;0,00027325869968444
"political";0,303520806249131;2,2454935000872;0,13395072169914;0,990987993951632;0,0241041997181784;0,975895800281823;0,000112330290902146;0,00614813724607088;0,00121932632220698;1,23969367226285;0,00187390995402963
"minute";1,31219939028531;-0,671101745405469;0,890318605633318;-0,455338094675971;0,837884264928904;0,162115735071098;0,00209951804891344;0,000549157204921526;0,00121932632220698;0,909033922475231;0,00100758137138937
"mike";1,53344246961922;-1,77740690897551;0,653231637813854;-0,757158125730042;0,501552619235104;0,498447380764898;0,00250878229742771;0,00337055742120366;0,00106691053193111;1,37303469526678;0,0020113656334163
"measure";-2,11112461599198;-0,570748216434999;-0,965343350681135;-0,260983170522008;0,948707061315153;0,0512929386848487;0,00339646939814609;0,000248249905931819;0,000762078951379363;1,37442193925556;0,00143959432030712
"large";0,648470152283576;2,64781374530466;0,237877716810636;0,971295110584296;0,0750034385692223;0,92499656143078;0,000384557419664092;0,00641144730665231;0,000914494741655235;1,50148735782699;0,00206169573453524
"korea";-2,11112461599198;-0,570748216435;-0,965343350681135;-0,260983170522008;0,948707061315154;0,0512929386848487;0,00407576327777531;0,000297899887118183;0,000914494741655235;1,37442193925556;0,00172751318436854
"illegal";-1,65555373029058;-0,721580553002564;-0,916710379575072;-0,39955234948543;0,876790802892873;0,123209197107129;0,00334200049246037;0,000634876993716184;0,00121932632220698;1,12115991808323;0,00153269265284731
"hold";-1,19624435115102;-0,283333463692264;-0,973078019326036;-0,230475960361419;0,960156099350969;0,0398439006490334;0,0015267495554984;8,56492854039e-05;0,00106691053193111;0,7741431107188;0,000639396874121882
"exist";-1,07627657788865;0,636212519217374;-0,86084562867959;0,508866194183935;0,794611714999179;0,205388285000823;0,00141243258297418;0,000493542288808313;0,00121932632220698;0,76562954334472;0,000714755186882785
"customer";1,0909563109514;0,435203418164575;0,928822450279801;0,370525108266938;0,894681992178383;0,10531800782162;0,00108841853900748;0,000173207146942963;0,000914494741655235;0,731383716000127;0,000489183484252542
"congress";-1,76617526995754;-0,168427971217541;-0,995483718847685;-0,094932426015477;0,993317897116411;0,00668210288359116;0,00380353614901336;3,4589826536756e-05;0,00121932632220698;1,12372992177528;0,00153972740386293
"clone";1,238451697174;-0,302333357548788;0,971471205805705;-0,237157534753608;0,957777617624515;0,0422223823754872;0,000701308919173832;4,17949058466955e-05;0,000457247370827618;0,802451894254908;0,000294434861725327
"character";1,53344246961922;-1,77740690897551;0,653231637813854;-0,757158125730042;0,501552619235104;0,498447380764898;0,00322557723954991;0,00433357382726185;0,00137174211248285;1,37303469526678;0,0025860415286781
"build";0,631023849572138;-0,101223575458702;0,98737714341091;-0,158386794492823;0,981321281429345;0,0186787185706566;0,000364143665961445;9,37010720497811e-06;0,000914494741655235;0,403935888739411;0,00014921280494897
"ban";-1,19125969323346;0,502105770811554;-0,921490691712871;0,388400444240907;0,883849776718513;0,116150223281489;0,00129775917395764;0,000230553456865355;0,000914494741655236;0,803506686284998;0,000590418833932052
"back";0,759091691950531;2,09466116351964;0,34071086378188;0,940168127145887;0,150772136338649;0,849227863661353;0,000702600453331285;0,00534992274343234;0,00121932632220698;1,23966965278561;0,00187383733947581
"babydoll";1,53344246961922;-1,77740690897551;0,653231637813854;-0,757158125730042;0,501552619235104;0,498447380764898;0,00215038482636661;0,00288904921817457;0,000914494741655235;1,37303469526678;0,0017240276857854
"archi";1,53344246961922;-1,77740690897551;0,653231637813854;-0,757158125730042;0,501552619235104;0,498447380764898;0,00215038482636661;0,00288904921817457;0,000914494741655235;1,37303469526678;0,0017240276857854
"al";0,759091691950531;2,09466116351964;0,34071086378188;0,940168127145887;0,150772136338649;0,849227863661353;0,000702600453331285;0,00534992274343234;0,00121932632220698;1,23966965278561;0,00187383733947581
"advance";-2,11112461599198;-0,570748216435;-0,965343350681135;-0,260983170522008;0,948707061315154;0,0512929386848487;0,00203788163888765;0,000148949943559092;0,000457247370827618;1,37442193925556;0,000863756592184271
"youtube";1,42282092995226;-1,22425432719049;0,7580196843484;-0,652231675204717;0,646138935911602;0,3538610640884;0,0024684278600338;0,0018275246549546;0,00121932632220698;1,12243077272348;0,00153616929072597
"white";-0,028514852785582;-1,26026746931529;-0,0226202432196725;-0,999744129563501;0,000691595714290939;0,999308404285711;8,67501570748953e-07;0,00169454635871066;0,00106691053193111;0,68757054397949;0,000504385424575181
"vermillio";0,901319385808045;1,3834649869389;0,545868141307312;0,837871095279996;0,364593366150103;0,635406633849899;0,000866733188025262;0,00204204048020133;0,00106691053193111;0,946556640827986;0,000955919268414712
"uk";-1,07627657788865;0,636212519217374;-0,86084562867959;0,508866194183935;0,794611714999179;0,205388285000823;0,00141243258297418;0,000493542288808313;0,00121932632220698;0,76562954334472;0,000714755186882785
"train";1,238451697174;-0,302333357548788;0,971471205805705;-0,237157534753608;0,957777617624515;0,0422223823754872;0,000701308919173832;4,17949058466955e-05;0,000457247370827618;0,802451894254908;0,000294434861725327
"threat";1,20157785061835;-0,117949163620447;0,995216661487765;-0,0976923574142177;0,992922735613328;0,00707726438667413;0,00176045033512772;1,69632741335321e-05;0,00121932632220698;0,764656636908714;0,000712939823037397
"thing";-0,278373291559519;0,475344829752763;-0,505345035497185;0,862917374433004;0,316768206738926;0,683231793261075;5,90547854394764e-05;0,000172193802143486;0,000762078951379363;0,313638268436202;7,49649164972254e-05
"teen";0,336033077126923;1,37384997596802;0,237588579781057;0,971365876875248;0,0748247670147247;0,925175232985277;0,000103263126587461;0,00172607568035422;0,000914494741655236;0,778989525548998;0,000554937979803432
"synthetic";0,188537690904316;2,11138675168139;0,0889417740624136;0,996036827043373;0,0106644955286352;0,989335504471367;3,25070515697589e-05;0,004076775505419;0,000914494741655235;1,15771137750741;0,00122569330919992
"september";-0,830292245214631;-0,16836756259517;-0,980053017461788;-0,198736214525799;0,970480713443719;0,0295192865562834;0,000525365959810663;2,16031368192641e-05;0,000762078951379363;0,534453349286301;0,000217680523215474
"search";0,635385425249997;0,586035754732139;0,735076618246765;0,677984045023849;0,613771394696681;0,386228605303321;0,000492259885529791;0,000418762878615416;0,00121932632220698;0,514287776751022;0,000322501956793792
"safe";-0,583831845631596;0,300995988721469;-0,888829401174794;0,458238252012267;0,835692805456555;0,164307194543446;0,000311714333766434;8,285192979096e-05;0,000914494741655235;0,404982935896566;0,000149987360189668
"provide";-0,653297781747502;-1,05341169345121;-0,527046033552017;-0,849836736389459;0,342083855874148;0,657916144125855;0,000325253765916939;0,000845660871741911;0,000762078951379363;0,708299882862855;0,000382326416753188
"professor";0,380666945006445;1,55584480015897;0,237658880983342;0,971348679048747;0,0748681910434766;0,925131808956525;0,000154603149084557;0,00258262022485474;0,00106691053193111;0,882203492240791;0,000830358331359995
"prison";-2,11112461599198;-0,570748216435;-0,965343350681135;-0,260983170522008;0,948707061315154;0,0512929386848487;0,00543435103703374;0,000397199849490911;0,00121932632220698;1,37442193925556;0,00230335091249139
"pornographic";-1,71689679195262;-0,11095365047219;-0,997918352946417;-0,0644900058358642;0,996920222935905;0,00307977706409749;0,00314496908390799;1,31344288784842e-05;0,00106691053193111;1,09040105242704;0,00126852936837952
"plan";-0,436336459408989;-0,436540786991894;-0,70694123863567;-0,707272284990911;0,574578136429489;0,425421863570513;0,000174110201929193;0,000174273304716508;0,000914494741655235;0,365022160183561;0,000121848356127182
"place";0,967250044250863;-1,07342199062293;0,669412072091919;-0,742891296043778;0,523280984891198;0,476719015108803;0,00114076835616924;0,00140495018436566;0,00121932632220698;0,847897895454632;0,000876611298419625
"pay";1,53344246961922;-1,77740690897551;0,653231637813854;-0,757158125730042;0,501552619235104;0,498447380764898;0,00215038482636661;0,00288904921817457;0,000914494741655235;1,37303469526678;0,0017240276857854
"party";0,179814539548597;0,736868091299703;0,237068938052397;0,971492829932732;0,0745041593469496;0,925495840653052;1,97124027636482e-05;0,000331031601265458;0,00060966316110349;0,417740730325826;0,000106390682989273
"organization";-0,278373291559519;0,475344829752763;-0,505345035497185;0,862917374433004;0,316768206738926;0,683231793261075;5,90547854394764e-05;0,000172193802143486;0,000762078951379363;0,313638268436202;7,49649164972254e-05
"office";-1,19998284458918;-0,872412889570128;-0,80883287152282;-0,588038592223461;0,718915926338469;0,281084073661534;0,000877889850515681;0,00046401722291608;0,00060966316110349;0,897445864605818;0,000491028245632119
"national";-0,583831845631596;0,300995988721469;-0,888829401174794;0,458238252012267;0,835692805456555;0,164307194543446;0,000311714333766434;8,285192979096e-05;0,000914494741655235;0,404982935896566;0,000149987360189668
"minister";-1,19125969323346;0,502105770811554;-0,921490691712871;0,388400444240907;0,883849776718513;0,116150223281489;0,00129775917395764;0,000230553456865355;0,000914494741655236;0,803506686284998;0,000590418833932052
"mimic";1,00245907921783;0,877725483592592;0,75236324117379;0,658748475011874;0,638127473342804;0,361872526657198;0,000765831584747954;0,000587107167007963;0,000762078951379363;0,7957656858411;0,000482581181803198
"lose";-0,0135608790329203;1,09605023419616;-0,0123715508542799;0,999923469436266;0,000206900165870721;0,999793099834131;1,96202115686402e-07;0,00128170748531782;0,00106691053193111;0,597832744241229;0,00038131808117802
"limit";0,633516178530914;0,291496041793207;0,908447656024451;0,417998631892117;0,864597161033565;0,135402838966438;0,000428196805246592;9,06553264239827e-05;0,00106691053193111;0,432039130601936;0,000199147183752315
"legal";-1,19125969323346;0,502105770811554;-0,921490691712871;0,388400444240907;0,883849776718513;0,116150223281489;0,00129775917395764;0,000230553456865355;0,000914494741655236;0,803506686284998;0,000590418833932052
"introduce";-1,50369676839012;-0,771857998525085;-0,889641682538812;-0,456659256655891;0,836888070809032;0,16311192919097;0,00206776769205933;0,00054482374932524;0,000914494741655235;1,04231467780024;0,000993525274401295
"internet";-0,53421331983452;1,26843004741624;-0,38814186360131;0,92159963851995;0,193412237401777;0,806587762598224;0,000304479057707718;0,00171656812929713;0,00106691053193111;0,770273600680921;0,000633020871717978
"imagine";1,53344246961922;-1,77740690897551;0,653231637813854;-0,757158125730042;0,501552619235104;0,498447380764898;0,00250878229742771;0,00337055742120366;0,00106691053193111;1,37303469526678;0,0020113656334163
"hour";0,171091388192878;-0,637650569081979;0,259148921678662;-0,965837375748519;0,0886933901652003;0,911306609834801;2,67693306938875e-05;0,000371831959991378;0,000914494741655235;0,364296331751718;0,000121364259101745
"harmful";-1,07627657788865;0,636212519217374;-0,86084562867959;0,508866194183935;0,794611714999179;0,205388285000823;0,00141243258297418;0,000493542288808313;0,00121932632220698;0,76562954334472;0,000714755186882785
"great";0,631023849572138;-0,101223575458702;0,98737714341091;-0,158386794492823;0,981321281429345;0,0186787185706566;0,000364143665961445;9,37010720497811e-06;0,000914494741655235;0,403935888739411;0,00014921280494897
"firm";0,648470152283576;2,64781374530466;0,237877716810636;0,971295110584296;0,0750034385692223;0,92499656143078;0,000384557419664092;0,00641144730665231;0,000914494741655235;1,50148735782699;0,00206169573453524
"fear";0,631023849572138;-0,101223575458702;0,98737714341091;-0,158386794492823;0,981321281429345;0,0186787185706566;0,000364143665961445;9,37010720497811e-06;0,000914494741655235;0,403935888739411;0,00014921280494897
"fast";0,795965538506183;1,9102769695913;0,384622302208293;0,923074040716124;0,190093289634634;0,809906710365368;0,000579388329665696;0,00333713589442242;0,000914494741655235;1,15766565190069;0,00122559648979483
"fall";0,795965538506183;1,9102769695913;0,384622302208293;0,923074040716124;0,190093289634634;0,809906710365368;0,000579388329665696;0,00333713589442242;0,000914494741655235;1,15766565190069;0,00122559648979483
"fact";0,774894769045811;2,01563936612178;0,358837423563589;0,933400076842854;0,166527834312163;0,833472165687839;0,000640639128434983;0,00433464630084113;0,00106691053193111;1,20412504062985;0,00154693183879027
"elon";-1,55920566233687;0,072964175912933;-0,99890687456586;0,0467445819862054;0,9983827629099;0,00161723709010178;0,00185270713112586;4,05713379565114e-06;0,000762078951379363;0,989525845229447;0,000746198291706335
"deal";0,524763885583042;1,13918833651716;0,418390696436084;0,908267155156306;0,222915793522738;0,777084206477264;0,000335774589985931;0,00158238081518883;0,00121932632220698;0,704799837582335;0,000605691584887774
"danger";0,0235960019702706;0,0998862066313834;0,229901200649302;0,973213973358382;0,0701480422647444;0,929851957735257;5,0916443436764e-07;9,1241465708344e-06;0,000914494741655236;0,0564940775928666;2,91868386197424e-06
"consumer";-0,455367755026647;1,3603889606088;-0,317422493549421;0,94828421930815;0,131546910805128;0,868453089194874;0,000158024533087951;0,0014103476026111;0,000762078951379363;0,796148760970124;0,000483045914947617
"completely";1,38594708339661;-1,03987013326215;0,799886454057864;-0,600151364752873;0,706006526541607;0,293993473458393;0,00175660660080071;0,000988870502103925;0,000914494741655235;1,04595877263495;0,00100048445729494
"common";0,524763885583042;1,13918833651716;0,418390696436084;0,908267155156306;0,222915793522738;0,777084206477264;0,000335774589985931;0,00158238081518883;0,00121932632220698;0,704799837582335;0,000605691584887774
"chatgpt";1,42282092995226;-1,22425432719049;0,7580196843484;-0,652231675204717;0,646138935911602;0,3538610640884;0,0024684278600338;0,0018275246549546;0,00121932632220698;1,12243077272348;0,00153616929072597
"catch";-0,399462612853337;-0,620924980920234;-0,541041767133984;-0,840995723066732;0,358774058580612;0,641225941419391;0,000194568363441689;0,000470108619943049;0,00121932632220698;0,422900206702984;0,000218069909866699
"brook";-2,11112461599198;-0,570748216435;-0,965343350681135;-0,260983170522008;0,948707061315154;0,0512929386848487;0,00543435103703374;0,000397199849490911;0,00121932632220698;1,37442193925556;0,00230335091249139
"bora";-0,896268920788249;-0,97296778061517;-0,677522535183152;-0,735502015169907;0,53426376605598;0,465736233944022;0,000367305888601249;0,000432860677693283;0,000457247370827618;0,777557925161588;0,000276450080924368
"artist";1,01279002881762;-1,60502709575544;0,533649696569256;-0,845705623341563;0,349924229281044;0,650075770718957;0,00109437669521517;0,00274848100087852;0,00106691053193111;1,08568711945087;0,00125758507078048
"american";0,273545662095593;1,1190572221007;0,237451731690423;0,971399338643598;0,0747402719173895;0,925259728082612;5,70242564024662e-05;0,00095434313849697;0,000762078951379363;0,634489984568453;0,000306795869926594
"altman";1,53344246961922;-1,77740690897551;0,653231637813854;-0,757158125730042;0,501552619235104;0,498447380764898;0,00286717976848881;0,00385206562423275;0,00121932632220698;1,37303469526678;0,0022987035810472
"aim";-2,11112461599198;-0,570748216435;-0,965343350681135;-0,260983170522008;0,948707061315154;0,0512929386848487;0,00475505715740452;0,000347549868304547;0,00106691053193111;1,37442193925556;0,00201543204842997
"advertisement";0,648470152283576;2,64781374530466;0,237877716810636;0,971295110584296;0,0750034385692223;0,92499656143078;0,000256371613109395;0,00427429820443488;0,00060966316110349;1,50148735782699;0,00137446382302349
"admit";-0,802016527111651;0,176461102270545;-0,976640003278191;0,214882069975082;0,965428707995584;0,0345712920044176;0,000686269405322609;3,32220155924021e-05;0,00106691053193111;0,517601455912525;0,000285837352558963
"abuse";-1,76617526995754;-0,168427971217541;-0,995483718847685;-0,094932426015477;0,993317897116411;0,00668210288359116;0,00380353614901336;3,4589826536756e-05;0,00121932632220698;1,12372992177528;0,00153972740386293
"ability";1,0909563109514;0,435203418164575;0,928822450279801;0,370525108266938;0,894681992178383;0,10531800782162;0,00108841853900748;0,000173207146942963;0,000914494741655235;0,731383716000127;0,000489183484252542
"young";0,0965511986284643;2,00410135295673;0,0481209921222853;0,998841514013693;0,00312788920445986;0,996872110795542;7,10420207025847e-06;0,00306083084356272;0,000762078951379363;1,09472305609292;0,000913289566789684
"worry";-1,00728670868176;0,716676568260865;-0,814808672847869;0,579729960112374;0,727558992004458;0,272441007995544;0,000773225509439819;0,000391423032688745;0,000762078951379363;0,748843859474594;0,000427348823253167
"washington";0,112863737729314;0,46387585501328;0,236409069032976;0,971653617334368;0,0740979678257867;0,925902032174215;1,35905445907057e-05;0,000229578671246779;0,00106691053193111;0,262919959011425;7,37522228206046e-05
"verification";0,112863737729314;0,46387585501328;0,236409069032976;0,971653617334368;0,0740979678257867;0,925902032174215;1,35905445907057e-05;0,000229578671246779;0,00106691053193111;0,262919959011425;7,37522228206046e-05
"upload";1,53344246961922;-1,77740690897551;0,653231637813854;-0,757158125730042;0,501552619235104;0,498447380764898;0,00179198735530551;0,00240754101514547;0,000762078951379363;1,37303469526678;0,0014366897381545
"update";-0,028514852785582;-1,26026746931529;-0,0226202432196725;-0,999744129563501;0,000691595714290939;0,999308404285711;8,67501570748953e-07;0,00169454635871066;0,00106691053193111;0,68757054397949;0,000504385424575181
"threaten";-0,583831845631596;0,300995988721469;-0,888829401174794;0,458238252012267;0,835692805456555;0,164307194543446;0,000311714333766434;8,285192979096e-05;0,000914494741655235;0,404982935896566;0,000149987360189668
"teach";-1,55920566233687;0,072964175912933;-0,99890687456586;0,0467445819862054;0,9983827629099;0,00161723709010178;0,00185270713112586;4,05713379565114e-06;0,000762078951379363;0,989525845229447;0,000746198291706335
"tackle";-1,19125969323346;0,502105770811554;-0,921490691712871;0,388400444240907;0,883849776718513;0,116150223281489;0,00129775917395764;0,000230553456865355;0,000914494741655236;0,803506686284998;0,000590418833932052
"statement";0,171091388192878;-0,637650569081979;0,259148921678662;-0,965837375748519;0,0886933901652003;0,911306609834801;2,67693306938875e-05;0,000371831959991378;0,000914494741655235;0,364296331751718;0,000121364259101745
"star";1,40701785285698;-1,14523252979263;0,775565932907937;-0,631266571040033;0,671112420173227;0,328887579826774;0,00211216196735375;0,00139931456044301;0,00106691053193111;1,08911626939087;0,0012655417981654
"scammers";1,31219939028531;-0,671101745405469;0,890318605633318;-0,455338094675971;0,837884264928903;0,162115735071098;0,00104975902445672;0,000274578602460763;0,00060966316110349;0,909033922475231;0,000503790685694684
"safeguard";0,886365412055384;-0,972852716572557;0,673485218507548;-0,739200690240371;0,528789203871906;0,471210796128095;0,000838211477795576;0,00100976937311359;0,00106691053193111;0,77293644711923;0,000637405160645799
"rise";0,804529052496978;-1,53607517046741;0,463969999187945;-0,885850912881811;0,270523850427758;0,729476149572243;0,00049326855381168;0,00179814580805249;0,000762078951379363;0,980869493003189;0,000733199940789768
"review";-0,10137882809239;-0,409699301103272;-0,240202370582302;-0,970722834369648;0,0764472278422371;0,923552772157765;7,8323935264338e-06;0,000127917632468;0,000762078951379363;0,232508412903071;4,11981116222412e-05
"researcher";0,94346092472879;1,17274019387794;0,626827179877001;0,779158319321206;0,46665067771185;0,533349322288152;0,00040700435139008;0,00062886125392632;0,000457247370827618;0,875790526531663;0,000350712869850301
"replace";-0,675591910349417;-0,455713276912337;-0,829025751377102;-0,559210428688192;0,748182421193561;0,251817578806441;0,000486964030682369;0,000221570208090118;0,00106691053193111;0,495282480871469;0,000261718206219689
"relate";-0,675591910349417;-0,455713276912337;-0,829025751377102;-0,559210428688192;0,748182421193561;0,251817578806441;0,000486964030682369;0,000221570208090118;0,00106691053193111;0,495282480871469;0,000261718206219689
"regulation";-1,19125969323346;0,502105770811554;-0,921490691712871;0,388400444240907;0,883849776718513;0,116150223281489;0,000648879586978822;0,000115276728432677;0,000457247370827618;0,803506686284998;0,000295209416966026
"record";0,804529052496978;-1,53607517046741;0,463969999187945;-0,885850912881811;0,270523850427758;0,729476149572243;0,00049326855381168;0,00179814580805249;0,000762078951379363;0,980869493003189;0,000733199940789768
"quickly";-0,0135608790329203;1,09605023419616;-0,0123715508542799;0,999923469436266;0,000206900165870721;0,999793099834131;1,96202115686402e-07;0,00128170748531782;0,00106691053193111;0,597832744241229;0,00038131808117802
"publish";0,188537690904316;2,11138675168139;0,0889417740624136;0,996036827043373;0,0106644955286352;0,989335504471367;3,25070515697589e-05;0,004076775505419;0,000914494741655235;1,15771137750741;0,00122569330919992
"promote";0,886365412055384;-0,972852716572557;0,673485218507548;-0,739200690240371;0,528789203871906;0,471210796128095;0,000838211477795576;0,00100976937311359;0,00106691053193111;0,77293644711923;0,000637405160645799
"promise";-0,436336459408989;-0,436540786991894;-0,70694123863567;-0,707272284990911;0,574578136429489;0,425421863570513;0,000174110201929193;0,000174273304716508;0,000914494741655235;0,365022160183561;0,000121848356127182
"potential";0,318586774415485;-1,37518734479534;0,225690648406506;-0,974199020335091;0,0676469304366779;0,932353069563323;9,28189600662669e-05;0,00172943779907203;0,000914494741655236;0,776740537598004;0,000551738328987688
"picture";0,804529052496978;-1,53607517046741;0,463969999187945;-0,885850912881811;0,270523850427758;0,729476149572243;0,00049326855381168;0,00179814580805249;0,000762078951379363;0,980869493003189;0,000733199940789768
"percent";-0,455367755026647;1,3603889606088;-0,317422493549421;0,94828421930815;0,131546910805128;0,868453089194874;0,000158024533087951;0,0014103476026111;0,000762078951379363;0,796148760970124;0,000483045914947617
"penalty";-1,71689679195262;-0,11095365047219;-0,997918352946417;-0,0644900058358642;0,996920222935905;0,00307977706409749;0,00314496908390799;1,31344288784842e-05;0,00106691053193111;1,09040105242704;0,00126852936837952
"owner";-0,288841073186382;-1,17407756270526;-0,238892219270932;-0,971046089313895;0,0756319321776436;0,924368067822358;7,62955332048111e-05;0,00126059270530216;0,000914494741655235;0,666006745745367;0,000405637846710867
"open";-0,10137882809239;-0,409699301103272;-0,240202370582302;-0,970722834369648;0,0764472278422371;0,923552772157765;7,8323935264338e-06;0,000127917632468;0,000762078951379363;0,232508412903071;4,11981116222412e-05
"offence";-2,11112461599198;-0,570748216434999;-0,965343350681135;-0,260983170522008;0,948707061315153;0,0512929386848487;0,00339646939814609;0,000248249905931819;0,000762078951379363;1,37442193925556;0,00143959432030712
"neely";0,188537690904316;2,11138675168139;0,0889417740624136;0,996036827043373;0,0106644955286352;0,989335504471367;3,25070515697589e-05;0,004076775505419;0,000914494741655235;1,15771137750741;0,00122569330919992
"major";1,0909563109514;0,435203418164575;0,928822450279801;0,370525108266938;0,894681992178383;0,10531800782162;0,00108841853900748;0,000173207146942963;0,000914494741655235;0,731383716000127;0,000489183484252542
"live";0,62753458902985;-0,651031039611375;0,693994963040066;-0,719979854770269;0,556747956490766;0,443252043509235;0,000300106432273177;0,000323000620741859;0,000762078951379363;0,53331110704647;0,000216751056926636
"lieberman";-1,50369676839012;-0,771857998525085;-0,889641682538812;-0,456659256655891;0,836888070809032;0,16311192919097;0,00206776769205933;0,00054482374932524;0,000914494741655235;1,04231467780024;0,000993525274401295
"leader";0,633516178530914;0,291496041793207;0,908447656024451;0,417998631892117;0,864597161033565;0,135402838966438;0,000428196805246592;9,06553264239827e-05;0,00106691053193111;0,432039130601936;0,000199147183752315
"lawsuit";-2,11112461599198;-0,570748216435;-0,965343350681135;-0,260983170522008;0,948707061315154;0,0512929386848487;0,00475505715740452;0,000347549868304547;0,00106691053193111;1,37442193925556;0,00201543204842997
"korean";-1,71689679195262;-0,11095365047219;-0,997918352946417;-0,0644900058358642;0,996920222935905;0,00307977706409749;0,00314496908390799;1,31344288784842e-05;0,00106691053193111;1,09040105242704;0,00126852936837952
"jazeera";0,795965538506183;1,9102769695913;0,384622302208293;0,923074040716124;0,190093289634634;0,809906710365368;0,000579388329665696;0,00333713589442242;0,000914494741655235;1,15766565190069;0,00122559648979483
"instance";0,450540125562721;0,23401309124466;0,887432594450189;0,460937512367357;0,83363774850273;0,166362251497272;0,000154691666470106;4,17330642233513e-05;0,000762078951379363;0,312908287368007;7,46163666389109e-05
"insider";-1,19998284458918;-0,872412889570128;-0,80883287152282;-0,588038592223461;0,718915926338469;0,281084073661534;0,000877889850515681;0,00046401722291608;0,00060966316110349;0,897445864605818;0,000491028245632119
"incident";-0,028514852785582;-1,26026746931529;-0,0226202432196725;-0,999744129563501;0,000691595714290939;0,999308404285711;8,67501570748953e-07;0,00169454635871066;0,00106691053193111;0,68757054397949;0,000504385424575181
"grok";0,926014622017352;-1,57629712688543;0,506524674419405;-0,862225465991533;0,318126212375624;0,681873787624377;0,000784182057786866;0,00227225663669616;0,000914494741655235;1,04109507687372;0,000991201608679198
"girl";-1,65119215461272;-0,0343212228117224;-0,999784046832654;-0,0207812342973475;0,999680511257599;0,000319488742402798;0,00249331095697723;1,07722572957649e-06;0,000914494741655235;1,04722325916616;0,00100290494242212
"future";0,365712971253783;-0,800472903352484;0,415555328305121;-0,909567902422476;0,220077184552049;0,779922815447952;0,000142694991830955;0,00068363025194496;0,00106691053193111;0,494339289925609;0,000260722349481647
"facebook";0,0235960019702706;0,0998862066313834;0,229901200649302;0,973213973358382;0,0701480422647444;0,929851957735257;5,0916443436764e-07;9,1241465708344e-06;0,000914494741655236;0,0564940775928666;2,91868386197424e-06
"executive";0,94346092472879;1,17274019387794;0,626827179877001;0,779158319321206;0,46665067771185;0,533349322288152;0,000814008702780159;0,00125772250785264;0,000914494741655236;0,875790526531663;0,000701425739700602
"effort";-0,53421331983452;1,26843004741624;-0,38814186360131;0,92159963851995;0,193412237401777;0,806587762598224;0,000304479057707718;0,00171656812929713;0,00106691053193111;0,770273600680921;0,000633020871717978
"digitally";-1,65119215461272;-0,0343212228117224;-0,999784046832654;-0,0207812342973475;0,999680511257599;0,000319488742402798;0,00249331095697723;1,07722572957649e-06;0,000914494741655235;1,04722325916616;0,00100290494242212
"develop";0,648470152283576;2,64781374530466;0,237877716810636;0,971295110584296;0,0750034385692224;0,92499656143078;0,000448650322941441;0,00748002185776103;0,00106691053193111;1,50148735782699;0,00240531169029111
"detect";0,188537690904316;2,11138675168139;0,0889417740624136;0,996036827043373;0,0106644955286352;0,989335504471367;3,25070515697589e-05;0,004076775505419;0,000914494741655235;1,15771137750741;0,00122569330919992
"court";-2,11112461599198;-0,570748216435;-0,965343350681135;-0,260983170522008;0,948707061315154;0,0512929386848487;0,00407576327777531;0,000297899887118183;0,000914494741655235;1,37442193925556;0,00172751318436854
"continue";0,273545662095593;1,1190572221007;0,237451731690423;0,971399338643598;0,0747402719173895;0,925259728082612;5,70242564024662e-05;0,00095434313849697;0,000762078951379363;0,634489984568453;0,000306795869926594
"circulate";1,38594708339661;-1,03987013326215;0,799886454057864;-0,600151364752873;0,706006526541607;0,293993473458393;0,00175660660080071;0,000988870502103925;0,000914494741655235;1,04595877263495;0,00100048445729494
"center";-2,11112461599198;-0,570748216435;-0,965343350681135;-0,260983170522008;0,948707061315154;0,0512929386848487;0,00475505715740452;0,000347549868304547;0,00106691053193111;1,37442193925556;0,00201543204842997
"care";1,238451697174;-0,302333357548788;0,971471205805705;-0,237157534753608;0,957777617624515;0,0422223823754871;0,00140261783834766;8,3589811693391e-05;0,000914494741655236;0,802451894254908;0,000588869723450654
"bad";0,50709156176868;0,923670420976089;0,481243053239407;0,876587202569609;0,289495333642515;0,710504666357487;0,000274347350117206;0,000910252907499318;0,00106691053193111;0,597637548614114;0,000381069116993509
